,type,id,bnf_code,nm
493,amp,35321811000001105,,Vinblastine 8.2mg/50ml in Sodium chloride 0.9% infusion bags (Special Order)
494,amp,35322211000001102,,Vinblastine 9mg/50ml in Sodium chloride 0.9% infusion bags (Special Order)
495,amp,35778311000001108,0801060A0BBAAAA,Vyxeos liposomal 44mg/100mg powder for concentrate for solution for infusion vials (Jazz Pharmaceuticals UK)
496,amp,35725811000001107,1001030ABBBABAC,Xeljanz 10mg tablets (Pfizer Ltd)
497,amp,38101111000001109,,Xeljanz 11mg modified-release tablets (Pfizer Ltd)
498,amp,34275911000001103,1001030ABBBAAAB,Xeljanz 5mg tablets (Pfizer Ltd)
499,amp,19382711000001108,0801050BCBBABAB,Yervoy 200mg/40ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
500,amp,37776611000001103,,Yervoy 200mg/40ml concentrate for solution for infusion vials (Originalis B.V.)
501,amp,19381511000001106,0801050BCBBAAAA,Yervoy 50mg/10ml concentrate for solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
502,amp,36908611000001100,,Yervoy 50mg/10ml concentrate for solution for infusion vials (Originalis B.V.)
503,amp,22219311000001101,,Zaltrap 100mg/4ml concentrate for solution for infusion vials (Sanofi)
504,amp,22219711000001102,,Zaltrap 200mg/8ml concentrate for solution for infusion vials (Sanofi)
505,amp,4455011000001104,0801020P0BBACAD,Zavedos 10mg capsules (Pfizer Ltd)
506,amp,4456211000001103,0801020P0BBABAB,Zavedos 10mg powder for solution for injection vials (Pfizer Ltd)
507,amp,4455411000001108,0801020P0BBADAE,Zavedos 25mg capsules (Pfizer Ltd)
508,amp,4454611000001105,0801020P0BBAEAC,Zavedos 5mg capsules (Pfizer Ltd)
509,amp,4455911000001100,0801020P0BBAAAA,Zavedos 5mg powder for solution for injection vials (Pfizer Ltd)
510,amp,34717811000001104,,Zydelig 100mg tablets (Gilead Sciences International Ltd)
511,amp,27946811000001107,,Zydelig 100mg tablets (Gilead Sciences International Ltd)
512,amp,34718311000001109,,Zydelig 150mg tablets (Gilead Sciences International Ltd)
513,amp,27947211000001108,,Zydelig 150mg tablets (Gilead Sciences International Ltd)
514,vmp,22219211000001109,,Aflibercept 100mg/4ml solution for infusion vials
515,vmp,22219611000001106,,Aflibercept 200mg/8ml solution for infusion vials
516,vmp,21674211000001100,,Aflibercept 4mg/100microlitres solution for injection vials
517,vmp,34881211000001105,0801050CFAAAAAA,Avelumab 200mg/10ml solution for infusion vials
518,vmp,35906211000001100,0802020D0AAABAB,Basiliximab 10mg powder and solvent for solution for injection vials
519,vmp,35907511000001100,0802020D0AAAAAA,Basiliximab 20mg powder and solvent for solution for injection vials
520,vmp,19464711000001108,0802020Y0AAAAAA,Belatacept 250mg powder for solution for infusion vials
521,vmp,17872411000001102,,Bendamustine 100mg powder for solution for infusion vials
522,vmp,36627411000001108,,Bendamustine 180mg/4ml solution for infusion vials
523,vmp,17871411000001107,,Bendamustine 25mg powder for solution for infusion vials
524,vmp,16592911000001100,0802040ACAAAAAA,Canakinumab 150mg powder for solution for injection vials
525,vmp,35086111000001103,0802040ACAAABAB,Canakinumab 150mg/1ml solution for injection vials
526,vmp,4639311000001100,0801050F0AAAEAE,Carboplatin 150mg/15ml solution for infusion vials
527,vmp,35317711000001101,,Carboplatin 270mg/500ml in Glucose 5% infusion bags
528,vmp,35318411000001106,,Carboplatin 300mg/500ml in Glucose 5% infusion bags
529,vmp,35355911000001102,,Carboplatin 330mg/500ml in Glucose 5% infusion bags
530,vmp,35361411000001103,,Carboplatin 360mg/500ml in Glucose 5% infusion bags
531,vmp,35362411000001108,,Carboplatin 400mg/500ml in Glucose 5% infusion bags
532,vmp,4639411000001107,0801050F0AAAFAF,Carboplatin 450mg/45ml solution for infusion vials
533,vmp,35362811000001105,,Carboplatin 450mg/500ml in Glucose 5% infusion bags
534,vmp,35363511000001100,,Carboplatin 500mg/500ml in Glucose 5% infusion bags
535,vmp,4651811000001109,0801050F0AAADAD,Carboplatin 50mg/5ml solution for infusion vials
536,vmp,35363911000001107,,Carboplatin 560mg/500ml in Glucose 5% infusion bags
537,vmp,4651911000001104,0801050F0AAAGAG,Carboplatin 600mg/60ml solution for infusion vials
538,vmp,35364511000001102,,Carboplatin 630mg/500ml in Glucose 5% infusion bags
539,vmp,35364911000001109,,Carboplatin 700mg/500ml in Glucose 5% infusion bags
540,vmp,35365311000001107,,Carboplatin 790mg/500ml in Glucose 5% infusion bags
541,vmp,36133811000001102,0801010D0AAAAAA,Carmustine 100mg powder and solvent for solution for infusion vials
542,vmp,7553411000001106,0801010D0AAABAB,Carmustine 7.7mg implant
543,vmp,34819811000001109,0801010W0AAAAAA,Chlormethine 10mg solution for injection vials
544,vmp,37293111000001101,0801010W0AAABAB,Chlormethine 160micrograms/g gel
545,vmp,7322711000001106,0801050L0AAAAAA,Dacarbazine 100mg powder for solution for injection vials
546,vmp,7322911000001108,0801050L0AAAEAE,Dacarbazine 1g powder for solution for infusion vials
547,vmp,326989004,0801050L0AAABAB,Dacarbazine 200mg powder for solution for injection vials
548,vmp,7322811000001103,0801050L0AAADAD,Dacarbazine 500mg powder for solution for infusion vials
549,vmp,4956811000001100,0801050L0AAACAC,Dacarbazine 600mg powder for solution for infusion vials
550,vmp,4694211000001102,0801020J0AAAAAA,Daunorubicin (liposomal) 50mg/25ml solution for infusion vials
551,vmp,326835000,0801020J0AAABAB,Daunorubicin 20mg powder for solution for infusion vials
552,vmp,35812911000001103,0801060A0AAAAAA,Daunorubicin 44mg / Cytarabine 100mg powder for solution for infusion vials
553,vmp,35643211000001100,,Docetaxel 108mg/250ml in Sodium chloride 0.9% infusion bags
554,vmp,35643611000001103,,Docetaxel 120mg/250ml in Sodium chloride 0.9% infusion bags
555,vmp,35644011000001107,,Docetaxel 132mg/250ml in Sodium chloride 0.9% infusion bags
556,vmp,18300811000001102,0801050D0AAAHAH,Docetaxel 140mg/7ml solution for infusion vials
557,vmp,35644411000001103,,Docetaxel 148mg/250ml in Sodium chloride 0.9% infusion bags
558,vmp,18305911000001103,0801050D0AAAGAG,Docetaxel 160mg/16ml solution for infusion vials
559,vmp,18347511000001107,0801050D0AAAIAI,Docetaxel 160mg/8ml solution for infusion vials
560,vmp,35645811000001100,,Docetaxel 200mg/500ml in Sodium chloride 0.9% infusion bags
561,vmp,4630811000001100,0801050D0AAAAAA,Docetaxel 20mg/0.5ml solution for infusion vials and diluent
562,vmp,24509511000001108,0801050D0AAALAL,Docetaxel 20mg/0.72ml solution for infusion vials and diluent
563,vmp,17431011000001106,0801050D0AAACAC,Docetaxel 20mg/1ml solution for infusion vials
564,vmp,18306011000001106,0801050D0AAAEAE,Docetaxel 20mg/2ml solution for infusion vials
565,vmp,22857911000001107,,Docetaxel 20mg/2ml solution for infusion vials and diluent
566,vmp,24509611000001107,0801050D0AAAMAM,Docetaxel 80mg/2.88ml solution for infusion vials and diluent
567,vmp,4630911000001105,0801050D0AAABAB,Docetaxel 80mg/2ml solution for infusion vials and diluent
568,vmp,17431111000001107,0801050D0AAADAD,Docetaxel 80mg/4ml solution for infusion vials
569,vmp,18306111000001107,0801050D0AAAFAF,Docetaxel 80mg/8ml solution for infusion vials
570,vmp,22858011000001109,,Docetaxel 80mg/8ml solution for infusion vials and diluent
571,vmp,326790002,,Doxorubicin (liposomal) 20mg/10ml solution for infusion vials
572,vmp,9526811000001106,0801020K0AAAHAH,Doxorubicin (liposomal) 50mg powder and solvent for suspension for infusion vials
573,vmp,134619001,,Doxorubicin (liposomal) 50mg/25ml solution for infusion vials
574,vmp,35601611000001106,,Doxorubicin 100mg/50ml solution for infusion vials
575,vmp,35619611000001105,,Doxorubicin 100mg/50ml solution for injection pre-filled syringes
576,vmp,326788003,0801020K0AAAAAA,Doxorubicin 10mg powder for solution for injection vials
577,vmp,13453911000001102,0801020K0AAAIAI,Doxorubicin 10mg/2ml solution for injection vials
578,vmp,4700611000001102,0801020K0AAACAC,Doxorubicin 10mg/5ml solution for injection vials
579,vmp,36071311000001101,0801020K0AAAJAJ,Doxorubicin 200mg/100ml solution for infusion vials
580,vmp,22311211000001101,,Doxorubicin 20mg/10ml solution for infusion pre-filled syringes
581,vmp,35601211000001109,,Doxorubicin 20mg/10ml solution for infusion vials
582,vmp,22312511000001106,,Doxorubicin 45mg/22.5ml solution for infusion pre-filled syringes
583,vmp,326789006,0801020K0AAABAB,Doxorubicin 50mg powder for solution for injection vials
584,vmp,35620311000001104,,Doxorubicin 50mg/25ml solution for injection pre-filled syringes
585,vmp,4700511000001101,0801020K0AAADAD,Doxorubicin 50mg/25ml solution for injection vials
586,vmp,22313511000001104,,Doxorubicin 55mg/27.5ml solution for infusion pre-filled syringes
587,vmp,22314111000001105,,Doxorubicin 5mg/2.5ml solution for infusion pre-filled syringes
588,vmp,35620711000001100,,Doxorubicin 60mg/30ml solution for injection pre-filled syringes
589,vmp,20478211000001100,0801020K0AAAFAF,Doxorubicin liposomal pegylated 20mg/10ml solution for infusion vials
590,vmp,20478311000001108,0801020K0AAAGAG,Doxorubicin liposomal pegylated 50mg/25ml solution for infusion vials
591,vmp,29686811000001106,0801050BBAAABAB,Eribulin 1320micrograms/3ml solution for injection vials
592,vmp,18781111000001100,0801050BBAAAAAA,Eribulin 880micrograms/2ml solution for injection vials
593,vmp,33491511000001103,,Gemcitabine 1.2g/120ml infusion bags
594,vmp,37280911000001105,,Gemcitabine 1.4g/140ml infusion bags
595,vmp,17652111000001104,0801030X0AAACAC,Gemcitabine 1.5g powder for solution for infusion vials
596,vmp,33491611000001104,,Gemcitabine 1.6g/160ml infusion bags
597,vmp,33492011000001103,,Gemcitabine 1.8g/180ml infusion bags
598,vmp,37924011000001107,,Gemcitabine 1026mg/250ml in Sodium chloride 0.9% infusion bags
599,vmp,37924111000001108,,Gemcitabine 1100mg/250ml in Sodium chloride 0.9% infusion bags
600,vmp,37924211000001102,,Gemcitabine 1140mg/250ml in Sodium chloride 0.9% infusion bags
601,vmp,37924311000001105,,Gemcitabine 1254mg/250ml in Sodium chloride 0.9% infusion bags
602,vmp,37924411000001103,,Gemcitabine 1300mg/250ml in Sodium chloride 0.9% infusion bags
603,vmp,37924511000001104,,Gemcitabine 1368mg/250ml in Sodium chloride 0.9% infusion bags
604,vmp,37924611000001100,,Gemcitabine 1400mg/250ml in Sodium chloride 0.9% infusion bags
605,vmp,37924711000001109,,Gemcitabine 1500mg/250ml in Sodium chloride 0.9% infusion bags
606,vmp,37924811000001101,,Gemcitabine 1520mg/250ml in Sodium chloride 0.9% infusion bags
607,vmp,37924911000001106,,Gemcitabine 1710mg/250ml in Sodium chloride 0.9% infusion bags
608,vmp,37925011000001106,,Gemcitabine 1900mg/250ml in Sodium chloride 0.9% infusion bags
609,vmp,326910007,0801030X0AAAAAA,Gemcitabine 1g powder for solution for infusion vials
610,vmp,23603711000001109,0801030X0AAAIAI,Gemcitabine 1g/10ml solution for infusion vials
611,vmp,32780911000001103,0801030X0AAALAL,Gemcitabine 1g/25ml solution for infusion vials
612,vmp,18594811000001106,0801030X0AAAFAF,Gemcitabine 1g/26.3ml solution for infusion vials
613,vmp,33493311000001105,,Gemcitabine 2.2g/220ml infusion bags
614,vmp,326909002,0801030X0AAABAB,Gemcitabine 200mg powder for solution for infusion vials
615,vmp,23603811000001101,0801030X0AAAHAH,Gemcitabine 200mg/2ml solution for infusion vials
616,vmp,36753311000001101,0801030X0AAANAN,Gemcitabine 200mg/5.26ml solution for infusion vials
617,vmp,18594911000001101,0801030X0AAAEAE,Gemcitabine 200mg/5.3ml solution for infusion vials
618,vmp,32781011000001106,0801030X0AAAKAK,Gemcitabine 200mg/5ml solution for infusion vials
619,vmp,37925111000001107,,Gemcitabine 2128mg/250ml in Sodium chloride 0.9% infusion bags
620,vmp,37925211000001101,,Gemcitabine 2394mg/250ml in Sodium chloride 0.9% infusion bags
621,vmp,37925311000001109,,Gemcitabine 2400mg/250ml in Sodium chloride 0.9% infusion bags
622,vmp,17844811000001107,0801030X0AAADAD,Gemcitabine 2g powder for solution for infusion vials
623,vmp,33492511000001106,,Gemcitabine 2g/200ml infusion bags
624,vmp,23603911000001106,0801030X0AAAJAJ,Gemcitabine 2g/20ml solution for infusion vials
625,vmp,32781111000001107,0801030X0AAAMAM,Gemcitabine 2g/50ml solution for infusion vials
626,vmp,18595011000001101,0801030X0AAAGAG,Gemcitabine 2g/52.6ml solution for infusion vials
627,vmp,326828008,0801020P0AAADAD,Idarubicin 10mg capsules
628,vmp,326821002,0801020P0AAABAB,Idarubicin 10mg powder for solution for injection vials
629,vmp,36045511000001106,0801020P0AAAFAF,Idarubicin 10mg/10ml solution for injection vials
630,vmp,326829000,0801020P0AAAEAE,Idarubicin 25mg capsules
631,vmp,326827003,0801020P0AAACAC,Idarubicin 5mg capsules
632,vmp,326820001,0801020P0AAAAAA,Idarubicin 5mg powder for solution for injection vials
633,vmp,36045711000001101,0801020P0AAAGAG,Idarubicin 5mg/5ml solution for injection vials
634,vmp,27946711000001104,,Idelalisib 100mg tablets
635,vmp,27947111000001102,,Idelalisib 150mg tablets
636,vmp,19448511000001100,0801050BCAAABAB,Ipilimumab 200mg/40ml solution for infusion vials
637,vmp,19448611000001101,0801050BCAAAAAA,Ipilimumab 50mg/10ml solution for infusion vials
638,vmp,36049511000001109,0801050Q0AAAAAA,Irinotecan 100mg/5ml solution for infusion vials
639,vmp,35612011000001105,,Irinotecan 200mg/250ml in Sodium chloride 0.9% infusion bags
640,vmp,35612411000001101,,Irinotecan 220mg/250ml in Sodium chloride 0.9% infusion bags
641,vmp,35612811000001104,,Irinotecan 240mg/250ml in Sodium chloride 0.9% infusion bags
642,vmp,35613211000001106,,Irinotecan 260mg/250ml in Sodium chloride 0.9% infusion bags
643,vmp,35635311000001108,,Irinotecan 280mg/250ml in Sodium chloride 0.9% infusion bags
644,vmp,15568011000001101,0801050Q0AAACAC,Irinotecan 300mg/15ml solution for infusion vials
645,vmp,35635711000001107,,Irinotecan 300mg/250ml in Sodium chloride 0.9% infusion bags
646,vmp,35636311000001103,,Irinotecan 320mg/250ml in Sodium chloride 0.9% infusion bags
647,vmp,35640711000001103,,Irinotecan 360mg/250ml in Sodium chloride 0.9% infusion bags
648,vmp,35641111000001105,,Irinotecan 400mg/250ml in Sodium chloride 0.9% infusion bags
649,vmp,36049611000001108,0801050Q0AAABAB,Irinotecan 40mg/2ml solution for infusion vials
650,vmp,16460411000001100,0801050Q0AAADAD,Irinotecan 500mg/25ml solution for infusion vials
651,vmp,34155811000001108,0801050Q0AAAEAE,Irinotecan pegylated liposomal 43mg/10ml solution for infusion vials
652,vmp,374342006,0801010Q0AAADAD,Lomustine 100mg capsules
653,vmp,374336007,0801010Q0AAAAAA,Lomustine 10mg capsules
654,vmp,326760009,0801010Q0AAABAB,Lomustine 40mg capsules
655,vmp,374369007,0801050R0AAAAAA,Mitotane 500mg tablets
656,vmp,29889111000001100,0802040ATAAABAB,Nivolumab 100mg/10ml solution for infusion vials
657,vmp,35541811000001105,0802040ATAAACAC,Nivolumab 240mg/24ml solution for infusion vials
658,vmp,29889211000001106,0802040ATAAAAAA,Nivolumab 40mg/4ml solution for infusion vials
659,vmp,25503511000001103,0802030G0AAAAAA,Obinutuzumab 1g/40ml solution for infusion vials
660,vmp,17190711000001109,,Ofatumumab 100mg/5ml solution for infusion vials
661,vmp,19265711000001106,,Ofatumumab 1g/50ml solution for infusion vials
662,vmp,327036005,0801050ALAAADAD,Oxaliplatin 100mg powder for solution for infusion vials
663,vmp,10247311000001108,0801050ALAAABAB,Oxaliplatin 100mg/20ml solution for infusion vials
664,vmp,14779511000001101,0801050ALAAAFAF,Oxaliplatin 150mg powder for solution for infusion vials
665,vmp,10970711000001109,0801050ALAAAEAE,Oxaliplatin 200mg/40ml solution for infusion vials
666,vmp,35314211000001101,,Oxaliplatin 225mg/500ml in Glucose 5% infusion bags
667,vmp,35315711000001107,,Oxaliplatin 250mg/500ml in Glucose 5% infusion bags
668,vmp,35316111000001100,,Oxaliplatin 280mg/500ml in Glucose 5% infusion bags
669,vmp,327035009,0801050ALAAACAC,Oxaliplatin 50mg powder for solution for infusion vials
670,vmp,10246911000001106,0801050ALAAAAAA,Oxaliplatin 50mg/10ml solution for infusion vials
671,vmp,416803003,,Paclitaxel 100mg powder for suspension for infusion vials
672,vmp,36023611000001109,0801050V0AAABAB,Paclitaxel 100mg/16.7ml solution for infusion vials
673,vmp,35580011000001104,,Paclitaxel 108mg/250ml in Sodium chloride 0.9% infusion bags
674,vmp,35580411000001108,,Paclitaxel 120mg/250ml in Sodium chloride 0.9% infusion bags
675,vmp,35580811000001105,,Paclitaxel 132mg/250ml in Sodium chloride 0.9% infusion bags
676,vmp,35585611000001103,,Paclitaxel 144mg/250ml in Sodium chloride 0.9% infusion bags
677,vmp,36023711000001100,0801050V0AAACAC,Paclitaxel 150mg/25ml solution for infusion vials
678,vmp,35586011000001101,,Paclitaxel 162mg/500ml in Sodium chloride 0.9% infusion bags
679,vmp,35586411000001105,,Paclitaxel 180mg/500ml in Sodium chloride 0.9% infusion bags
680,vmp,35594611000001103,,Paclitaxel 198mg/500ml in Sodium chloride 0.9% infusion bags
681,vmp,35595311000001107,,Paclitaxel 216mg/500ml in Sodium chloride 0.9% infusion bags
682,vmp,35595711000001106,,Paclitaxel 240mg/500ml in Sodium chloride 0.9% infusion bags
683,vmp,35596111000001104,,Paclitaxel 270mg/500ml in Sodium chloride 0.9% infusion bags
684,vmp,35600111000001109,,Paclitaxel 300mg/500ml in Sodium chloride 0.9% infusion bags
685,vmp,36023811000001108,0801050V0AAADAD,Paclitaxel 300mg/50ml solution for infusion vials
686,vmp,4638011000001108,0801050V0AAAAAA,Paclitaxel 30mg/5ml solution for infusion vials
687,vmp,35600511000001100,,Paclitaxel 336mg/500ml in Sodium chloride 0.9% infusion bags
688,vmp,20177211000001100,0801050BEAAAAAA,Paclitaxel albumin 100mg powder for suspension for infusion vials
689,vmp,36025311000001103,0801050ARAAAAAA,Panitumumab 100mg/5ml solution for infusion vials
690,vmp,14696711000001104,0801050ARAAABAB,Panitumumab 400mg/20ml solution for infusion vials
691,vmp,14680811000001106,0801030Y0AAABAB,Pemetrexed 100mg powder for solution for infusion vials
692,vmp,31375911000001100,,Pemetrexed 100mg/4ml solution for infusion vials
693,vmp,31384111000001105,,Pemetrexed 1g/40ml solution for infusion vials
694,vmp,8993211000001102,0801030Y0AAAAAA,Pemetrexed 500mg powder for solution for infusion vials
